trapped.pig.uniq.id,pot.helper.uniq.id,trial,uniq.group,Test_subj.opens.testbox,Test_subj.opens.emptybox.to20,Sep_rate.open.anybox,daily.test.order.within.group,group.test.order,test.day,related,trapped.before,pothelper.sex,famil.rate.open.anybox,dur.look.testwindow.s,rate.look.testwindow.s.per.min,prop.look.test.window,dur.look.emptywindow.s,rate.look.emptywindow.s.per.min,prop.look.emptywindow,lat.helped.min,trapped.pig.sow,trapped.pig.sex,pothelper.sow,location.test.box,date,Sep_numtimes.open.testbox,Sep_numtimes.open.emptybox,Sep_rate.open.testbox_permin,Sep_rate.open.emptybox_permin,famil.rate.curio.min
DG4_F_9,DG4_F_7,DG4_F9_301120,DG4_F,0,0,0,2,2,1,y,n,Male,0.05,43,2.15,0.035833333,0,0,0,20,6188,f,6188,front,30.11.20,0,0,0,0,0.146666667
DG4_F_9,DG4_F_8,DG4_F9_301120,DG4_F,0,1,0,2,2,1,y,n,Female,0.083333333,0,0,0,5.56,0.278,0.004633333,20,6188,f,6188,front,30.11.20,0,0,0,0,0.233333333
DG4_W_1,DG4_W_10,DG4_W1_021220,DG4_W,0,0,0,2,6,3,n,y,Female,0.02,31.44,4.144476668,0.069074611,8.84,1.165304508,0.019421742,7.586,6197,m,6310,front,02.12.20,0,0,0,0,0.473333333
DG4_W_1,DG4_W_2,DG4_W1_021220,DG4_W,0,0,0,2,6,3,y,n,Male,0.073333333,57.48,7.57711574,0.126285262,0,0,0,7.586,6197,m,6197,front,02.12.20,0,0,0,0,0.57
DG4_W_1,DG4_W_3,DG4_W1_021220,DG4_W,0,0,0,2,6,3,y,n,Male,0.006666667,47.72,6.290535196,0.104842253,9.92,1.307672027,0.021794534,7.586,6197,m,6197,front,02.12.20,0,0,0,0,0.47
DG4_W_1,DG4_W_4,DG4_W1_021220,DG4_W,0,0,0,2,6,3,y,y,Female,0.106666667,19.76,2.604798313,0.043413305,0,0,0,7.586,6197,m,6197,front,02.12.20,0,0,0,0,0.616666667
DG4_W_1,DG4_W_5,DG4_W1_021220,DG4_W,0,0,0,2,6,3,y,y,Female,0.066666667,89.56,11.80595834,0.196765972,8.2,1.080938571,0.018015643,7.586,6197,m,6197,front,02.12.20,0,0,0,0,0.473333333
DG4_W_1,DG4_W_6,DG4_W1_021220,DG4_W,0,0,0,2,6,3,n,y,Male,0.116666667,3.4,0.448194042,0.007469901,0,0,0,7.586,6197,m,6310,front,02.12.20,0,0,0,0,0.29
DG4_W_1,DG4_W_7,DG4_W1_021220,DG4_W,0,0,0,2,6,3,n,n,Male,0.043333333,3.36,0.442921171,0.00738202,0,0,0,7.586,6197,m,6310,front,02.12.20,0,0,0,0,0.313333333
DG4_W_1,DG4_W_8,DG4_W1_021220,DG4_W,0,1,0,2,6,3,n,n,Female,0.046666667,59.84,7.888215133,0.131470252,0.8,0.105457422,0.001757624,7.586,6197,m,6310,front,02.12.20,0,0,0,0,0.403333333
DG4_W_1,DG4_W_9,DG4_W1_021220,DG4_W,1,0,0,2,6,3,n,y,Female,0.086666667,138.32,18.23358819,0.303893136,0,0,0,7.586,6197,m,6310,front,02.12.20,0,0,0,0,0.32
DG4_W_10,DG4_W_1,DG4_W10_301112,DG4_W,0,0,0,1,1,1,n,n,Male,0.043333333,6.2,2.888198757,0.048136646,0,0,0,2.146666667,6310,f,6197,side,30.11.20,0,0,0,0,0.21
DG4_W_10,DG4_W_2,DG4_W10_301112,DG4_W,0,0,0,1,1,1,n,n,Male,0.073333333,36.36,16.9378882,0.282298137,0,0,0,2.146666667,6310,f,6197,side,30.11.20,0,0,0,0,0.57
DG4_W_10,DG4_W_3,DG4_W10_301112,DG4_W,0,0,0,1,1,1,n,n,Male,0.006666667,0,0,0,0,0,0,2.146666667,6310,f,6197,side,30.11.20,0,0,0,0,0.47
DG4_W_10,DG4_W_4,DG4_W10_301112,DG4_W,1,1,0.322130355,1,1,1,n,n,Female,0.106666667,14.6,6.801242235,0.113354037,7.04,3.280521901,0.054675365,2.146666667,6310,f,6197,side,30.11.20,0,2,0,0.322130355,0.616666667
DG4_W_10,DG4_W_5,DG4_W10_301112,DG4_W,0,0,0,1,1,1,n,n,Female,0.066666667,23.68,11.0310559,0.183850932,0,0,0,2.146666667,6310,f,6197,side,30.11.20,0,0,0,0,0.473333333
DG4_W_10,DG4_W_6,DG4_W10_301112,DG4_W,0,0,0,1,1,1,y,n,Male,0.116666667,0,0,0,0,0,0,2.146666667,6310,f,6310,side,30.11.20,0,0,0,0,0.29
DG4_W_10,DG4_W_7,DG4_W10_301112,DG4_W,0,0,0,1,1,1,y,n,Male,0.043333333,0,0,0,0,0,0,2.146666667,6310,f,6310,side,30.11.20,0,0,0,0,0.313333333
DG4_W_10,DG4_W_8,DG4_W10_301112,DG4_W,0,0,0,1,1,1,y,n,Female,0.046666667,0,0,0,0,0,0,2.146666667,6310,f,6310,side,30.11.20,0,0,0,0,0.403333333
DG4_W_10,DG4_W_9,DG4_W10_301112,DG4_W,0,0,0,1,1,1,y,n,Female,0.086666667,0,0,0,0,0,0,2.146666667,6310,f,6310,side,30.11.20,0,0,0,0,0.32
DG4_W_2,DG4_W_1,DG4_W2_031220,DG4_W,0,0,0,2,8,4,y,y,Male,0.043333333,0,0,0,0,0,0,2.118666667,6197,m,6197,side,03.12.20,0,0,0,0,0.21
DG4_W_2,DG4_W_10,DG4_W2_031220,DG4_W,0,0,0,2,8,4,n,y,Female,0.02,20.76,9.79861548,0.163310258,26.96,12.72498426,0.212083071,2.118666667,6197,m,6310,side,03.12.20,0,0,0,0,0.473333333
DG4_W_2,DG4_W_3,DG4_W2_031220,DG4_W,0,0,0,2,8,4,y,n,Male,0.006666667,0,0,0,0,0,0,2.118666667,6197,m,6197,side,03.12.20,0,0,0,0,0.47
DG4_W_2,DG4_W_4,DG4_W2_031220,DG4_W,0,0,0,2,8,4,y,y,Female,0.106666667,0,0,0,0,0,0,2.118666667,6197,m,6197,side,03.12.20,0,0,0,0,0.616666667
DG4_W_2,DG4_W_5,DG4_W2_031220,DG4_W,0,0,0,2,8,4,y,y,Female,0.066666667,19.6,9.25110132,0.154185022,5.88,2.775330396,0.046255507,2.118666667,6197,m,6197,side,03.12.20,0,0,0,0,0.473333333
DG4_W_2,DG4_W_6,DG4_W2_031220,DG4_W,0,0,0,2,8,4,n,y,Male,0.116666667,0,0,0,0,0,0,2.118666667,6197,m,6310,side,03.12.20,0,0,0,0,0.29
DG4_W_2,DG4_W_7,DG4_W2_031220,DG4_W,0,0,0,2,8,4,n,y,Male,0.043333333,0,0,0,0,0,0,2.118666667,6197,m,6310,side,03.12.20,0,0,0,0,0.313333333
DG4_W_2,DG4_W_8,DG4_W2_031220,DG4_W,0,0,0.338829907,2,8,4,n,n,Female,0.046666667,1.4,0.660792951,0.011013216,0,0,0,2.118666667,6197,m,6310,side,03.12.20,0,2,0,0.338829907,0.403333333
DG4_W_2,DG4_W_9,DG4_W2_031220,DG4_W,1,1,0,2,8,4,n,y,Female,0.086666667,82.4,38.89238514,0.648206419,0,0,0,2.118666667,6197,m,6310,side,03.12.20,0,0,0,0,0.32
DG4_W_3,DG4_W_1,DG4_W3_041220,DG4_W,0,0,0,1,9,5,y,y,Male,0.043333333,0,0,0,0,0,0,2.444666667,6197,m,6197,side,04.12.20,0,0,0,0,0.21
DG4_W_3,DG4_W_10,DG4_W3_041220,DG4_W,0,0,0,1,9,5,n,y,Female,0.02,0,0,0,0,0,0,2.444666667,6197,m,6310,side,04.12.20,0,0,0,0,0.473333333
DG4_W_3,DG4_W_2,DG4_W3_041220,DG4_W,0,0,0,1,9,5,y,y,Male,0.073333333,3.68,1.505317698,0.025088628,0,0,0,2.444666667,6197,m,6197,side,04.12.20,0,0,0,0,0.57
DG4_W_3,DG4_W_4,DG4_W3_041220,DG4_W,0,1,0,1,9,5,y,y,Female,0.106666667,47.24,19.32369784,0.322061631,0,0,0,2.444666667,6197,m,6197,side,04.12.20,0,0,0,0,0.616666667
DG4_W_3,DG4_W_5,DG4_W3_041220,DG4_W,1,0,0,1,9,5,y,y,Female,0.066666667,10.84,4.43414235,0.073902373,0,0,0,2.444666667,6197,m,6197,side,04.12.20,0,0,0,0,0.473333333
DG4_W_3,DG4_W_6,DG4_W3_041220,DG4_W,0,0,0,1,9,5,n,y,Male,0.116666667,0,0,0,0,0,0,2.444666667,6197,m,6310,side,04.12.20,0,0,0,0,0.29
DG4_W_3,DG4_W_7,DG4_W3_041220,DG4_W,0,0,0,1,9,5,n,y,Male,0.043333333,0,0,0,0,0,0,2.444666667,6197,m,6310,side,04.12.20,0,0,0,0,0.313333333
DG4_W_3,DG4_W_8,DG4_W3_041220,DG4_W,0,0,0,1,9,5,n,n,Female,0.046666667,7.84,3.206981183,0.053449686,1.44,0.58903736,0.009817289,2.444666667,6197,m,6310,side,04.12.20,0,0,0,0,0.403333333
DG4_W_3,DG4_W_9,DG4_W3_041220,DG4_W,0,0,0,1,9,5,n,y,Female,0.086666667,39.8,16.28033815,0.271338969,4.04,1.652577038,0.027542951,2.444666667,6197,m,6310,side,04.12.20,0,0,0,0,0.32
DG4_W_4,DG4_W_1,DG4_W4_021220,DG4_W,0,0,0,1,5,3,y,n,Male,0.043333333,0,0,0,0,0,0,3.98,6197,f,6197,side,02.12.20,0,0,0,0,0.21
DG4_W_4,DG4_W_10,DG4_W4_021220,DG4_W,0,0,0,1,5,3,n,y,Female,0.02,0,0,0,0,0,0,3.98,6197,f,6310,side,02.12.20,0,0,0,0,0.473333333
DG4_W_4,DG4_W_2,DG4_W4_021220,DG4_W,0,0,0,1,5,3,y,n,Male,0.073333333,50.88,12.7839196,0.213065327,16.8,4.221105528,0.070351759,3.98,6197,f,6197,side,02.12.20,0,0,0,0,0.57
DG4_W_4,DG4_W_3,DG4_W4_021220,DG4_W,0,0,0,1,5,3,y,n,Male,0.006666667,0,0,0,0,0,0,3.98,6197,f,6197,side,02.12.20,0,0,0,0,0.47
DG4_W_4,DG4_W_5,DG4_W4_021220,DG4_W,1,0,0,1,5,3,y,y,Female,0.066666667,35.52,8.924623116,0.148743719,22.48,5.648241206,0.094137353,3.98,6197,f,6197,side,02.12.20,0,0,0,0,0.473333333
DG4_W_4,DG4_W_6,DG4_W4_021220,DG4_W,0,0,0,1,5,3,n,y,Male,0.116666667,0,0,0,0,0,0,3.98,6197,f,6310,side,02.12.20,0,0,0,0,0.29
DG4_W_4,DG4_W_7,DG4_W4_021220,DG4_W,0,0,0,1,5,3,n,n,Male,0.043333333,52.48,13.18592965,0.219765494,0,0,0,3.98,6197,f,6310,side,02.12.20,0,0,0,0,0.313333333
DG4_W_4,DG4_W_8,DG4_W4_021220,DG4_W,0,0,0,1,5,3,n,n,Female,0.046666667,0,0,0,0,0,0,3.98,6197,f,6310,side,02.12.20,0,0,0,0,0.403333333
DG4_W_4,DG4_W_9,DG4_W4_021220,DG4_W,0,0,0,1,5,3,n,y,Female,0.086666667,0,0,0,0,0,0,3.98,6197,f,6310,side,02.12.20,0,0,0,0,0.32
DG4_W_5,DG4_W_1,DG4_W5_011220,DG4_W,0,0,0,1,3,2,y,n,Male,0.043333333,30.16,2.633294529,0.043888242,6.44,0.562281723,0.009371362,11.45333333,6197,f,6197,front,01.12.20,0,0,0,0,0.21
DG4_W_5,DG4_W_10,DG4_W5_011220,DG4_W,0,0,0,1,3,2,n,y,Female,0.02,27.36,2.388824215,0.039813737,0,0,0,11.45333333,6197,f,6310,front,01.12.20,0,0,0,0,0.473333333
DG4_W_5,DG4_W_2,DG4_W5_011220,DG4_W,0,0,0,1,3,2,y,n,Male,0.073333333,135.08,11.79394645,0.196565774,0,0,0,11.45333333,6197,f,6197,front,01.12.20,0,0,0,0,0.57
DG4_W_5,DG4_W_3,DG4_W5_011220,DG4_W,0,0,0,1,3,2,y,n,Male,0.006666667,6,0.523864959,0.008731083,0,0,0,11.45333333,6197,f,6197,front,01.12.20,0,0,0,0,0.47
DG4_W_5,DG4_W_4,DG4_W5_011220,DG4_W,0,0,0,1,3,2,y,n,Female,0.106666667,29.8,2.601862632,0.043364377,3.4,0.29685681,0.004947614,11.45333333,6197,f,6197,front,01.12.20,0,0,0,0,0.616666667
DG4_W_5,DG4_W_6,DG4_W5_011220,DG4_W,0,0,0,1,3,2,n,y,Male,0.116666667,0,0,0,0,0,0,11.45333333,6197,f,6310,front,01.12.20,0,0,0,0,0.29
DG4_W_5,DG4_W_7,DG4_W5_011220,DG4_W,0,0,0,1,3,2,n,n,Male,0.043333333,38.64,3.373690339,0.056228172,39.16,3.419091968,0.056984866,11.45333333,6197,f,6310,front,01.12.20,0,0,0,0,0.313333333
DG4_W_5,DG4_W_8,DG4_W5_011220,DG4_W,0,1,0,1,3,2,n,n,Female,0.046666667,22.12,1.931315484,0.032188591,0,0,0,11.45333333,6197,f,6310,front,01.12.20,0,0,0,0,0.403333333
DG4_W_5,DG4_W_9,DG4_W5_011220,DG4_W,1,0,0,1,3,2,n,n,Female,0.086666667,237.8,20.76251456,0.346041909,0,0,0,11.45333333,6197,f,6310,front,01.12.20,0,0,0,0,0.32
DG4_W_6,DG4_W_1,DG4_W6_301120,DG4_W,0,0,0.176408326,2,2,1,n,n,Male,0.043333333,0,0,0,0,0,0,2.849333333,6310,m,6197,front,30.11.20,1,0,0.176408326,0,0.21
DG4_W_6,DG4_W_10,DG4_W6_301120,DG4_W,0,0,0,2,2,1,y,y,Female,0.02,0,0,0,0,0,0,11.45333333,6310,m,6310,front,30.11.20,0,0,0,0,0.473333333
DG4_W_6,DG4_W_2,DG4_W6_301120,DG4_W,0,0,0,2,2,1,n,n,Male,0.073333333,0,0,0,0,0,0,2.849333333,6310,m,6197,front,30.11.20,0,0,0,0,0.57
DG4_W_6,DG4_W_3,DG4_W6_301120,DG4_W,0,0,0,2,2,1,n,n,Male,0.006666667,0,0,0,5,1.754796444,0.029246607,2.849333333,6310,m,6197,front,30.11.20,0,0,0,0,0.47
DG4_W_6,DG4_W_4,DG4_W6_301120,DG4_W,1,1,0,2,2,1,n,n,Female,0.106666667,6.42,2.253158634,0.037552644,0,0,0,2.849333333,6310,m,6197,front,30.11.20,0,0,0,0,0.616666667
DG4_W_6,DG4_W_5,DG4_W6_301120,DG4_W,0,0,0,2,2,1,n,n,Female,0.066666667,11.68,4.099204493,0.068320075,0,0,0,2.849333333,6310,m,6197,front,30.11.20,0,0,0,0,0.473333333
DG4_W_6,DG4_W_7,DG4_W6_301120,DG4_W,0,0,0,2,2,1,y,n,Male,0.043333333,0,0,0,0,0,0,2.849333333,6310,m,6310,front,30.11.20,0,0,0,0,0.313333333
DG4_W_6,DG4_W_8,DG4_W6_301120,DG4_W,0,0,0,2,2,1,y,n,Female,0.046666667,0,0,0,0,0,0,2.849333333,6310,m,6310,front,30.11.20,0,0,0,0,0.403333333
DG4_W_6,DG4_W_9,DG4_W6_301120,DG4_W,0,0,0,2,2,1,y,n,Female,0.086666667,168,58.96116051,0.982686009,0,0,0,2.849333333,6310,m,6310,front,30.11.20,0,0,0,0,0.32
DG4_W_7,DG4_W_1,DG4_W7_031220,DG4_W,0,0,0,1,7,4,n,y,Male,0.043333333,0,0,0,0,0,0,0.850666667,6310,m,6197,front,03.12.20,0,0,0,0,0.21
DG4_W_7,DG4_W_10,DG4_W7_031220,DG4_W,0,0,0,1,7,4,y,y,Female,0.02,0,0,0,0,0,0,0.850666667,6310,m,6310,front,03.12.20,0,0,0,0,0.473333333
DG4_W_7,DG4_W_2,DG4_W7_031220,DG4_W,0,0,0,1,7,4,n,n,Male,0.073333333,0,0,0,0,0,0,0.850666667,6310,m,6197,front,03.12.20,0,0,0,0,0.57
DG4_W_7,DG4_W_3,DG4_W7_031220,DG4_W,0,0,0,1,7,4,n,n,Male,0.006666667,0,0,0,0,0,0,0.850666667,6310,m,6197,front,03.12.20,0,0,0,0,0.47
DG4_W_7,DG4_W_4,DG4_W7_031220,DG4_W,0,0,0,1,7,4,n,y,Female,0.106666667,0,0,0,0,0,0,0.850666667,6310,m,6197,front,03.12.20,0,0,0,0,0.616666667
DG4_W_7,DG4_W_5,DG4_W7_031220,DG4_W,1,0,0,1,7,4,n,y,Female,0.066666667,10.12,11.89655172,0.198275862,0,0,0,0.850666667,6310,m,6197,front,03.12.20,0,0,0,0,0.473333333
DG4_W_7,DG4_W_6,DG4_W7_031220,DG4_W,0,0,0,1,7,4,y,y,Male,0.116666667,0,0,0,0,0,0,0.850666667,6310,m,6310,front,03.12.20,0,0,0,0,0.29
DG4_W_7,DG4_W_8,DG4_W7_031220,DG4_W,0,0,0,1,7,4,y,n,Female,0.046666667,12.24,14.38871473,0.239811912,0,0,0,0.850666667,6310,m,6310,front,03.12.20,0,0,0,0,0.403333333
DG4_W_7,DG4_W_9,DG4_W7_031220,DG4_W,0,1,0,1,7,4,y,y,Female,0.086666667,0,0,0,0,0,0,0.850666667,6310,m,6310,front,03.12.20,0,0,0,0,0.32
DG4_W_8,DG4_W_1,DG4_W8_041220,DG4_W,0,0,0,2,10,5,n,y,Male,0.043333333,0,0,0,17.36,1.023222916,0.017053715,16.966,6310,f,6197,front,04.12.20,0,0,0,0,0.21
DG4_W_8,DG4_W_10,DG4_W8_041220,DG4_W,0,0,0,2,10,5,y,y,Female,0.02,177.96,10.48921372,0.174820229,11.84,0.697866321,0.011631105,16.966,6310,f,6310,front,04.12.20,0,0,0,0,0.473333333
DG4_W_8,DG4_W_2,DG4_W8_041220,DG4_W,1,0,0,2,10,5,n,y,Male,0.073333333,133.96,7.895791583,0.131596526,45.72,2.694801367,0.044913356,16.966,6310,f,6197,front,04.12.20,0,0,0,0,0.57
DG4_W_8,DG4_W_3,DG4_W8_041220,DG4_W,0,0,0,2,10,5,n,y,Male,0.006666667,0,0,0,0,0,0,16.966,6310,f,6197,front,04.12.20,0,0,0,0,0.47
DG4_W_8,DG4_W_4,DG4_W8_041220,DG4_W,0,0,0,2,10,5,n,y,Female,0.106666667,0,0,0,9.8,0.57762584,0.009627097,16.966,6310,f,6197,front,04.12.20,0,0,0,0,0.616666667
DG4_W_8,DG4_W_5,DG4_W8_041220,DG4_W,0,0,0,2,10,5,n,y,Female,0.066666667,633.56,37.34292114,0.622382019,0,0,0,16.966,6310,f,6197,front,04.12.20,0,0,0,0,0.473333333
DG4_W_8,DG4_W_6,DG4_W8_041220,DG4_W,0,0,0,2,10,5,y,y,Male,0.116666667,4.6,0.271130496,0.004518842,0,0,0,16.966,6310,f,6310,front,04.12.20,0,0,0,0,0.29
DG4_W_8,DG4_W_7,DG4_W8_041220,DG4_W,0,0,0,2,10,5,y,y,Male,0.043333333,0,0,0,0,0,0,16.966,6310,f,6310,front,04.12.20,0,0,0,0,0.313333333
DG4_W_8,DG4_W_9,DG4_W8_041220,DG4_W,0,0,0,2,10,5,y,y,Female,0.086666667,366.6,21.60792173,0.360132029,0,0,0,16.966,6310,f,6310,front,04.12.20,0,0,0,0,0.32
DG4_W_9,DG4_W_1,DG4_W9_011220,DG4_W,1,0,0,2,4,2,n,n,Male,0.043333333,0,0,0,0,0,0,1.982666667,6310,f,6197,side,01.12.20,0,0,0,0,0.21
DG4_W_9,DG4_W_10,DG4_W9_011220,DG4_W,0,0,0,2,4,2,y,y,Female,0.02,0,0,0,0,0,0,1.982666667,6310,f,6310,side,01.12.20,0,0,0,0,0.473333333
DG4_W_9,DG4_W_2,DG4_W9_011220,DG4_W,0,0,0,2,4,2,n,n,Male,0.073333333,43.84,22.11163416,0.368527236,0,0,0,1.982666667,6310,f,6197,side,01.12.20,0,0,0,0,0.57
DG4_W_9,DG4_W_3,DG4_W9_011220,DG4_W,0,0,0,2,4,2,n,n,Male,0.006666667,0,0,0,0,0,0,1.982666667,6310,f,6197,side,01.12.20,0,0,0,0,0.47
DG4_W_9,DG4_W_4,DG4_W9_011220,DG4_W,0,0,0,2,4,2,n,n,Female,0.106666667,0,0,0,0,0,0,1.982666667,6310,f,6197,side,01.12.20,0,0,0,0,0.616666667
DG4_W_9,DG4_W_5,DG4_W9_011220,DG4_W,0,0,0,2,4,2,n,y,Female,0.066666667,26.84,13.53732347,0.225622058,0,0,0,1.982666667,6310,f,6197,side,01.12.20,0,0,0,0,0.473333333
DG4_W_9,DG4_W_6,DG4_W9_011220,DG4_W,0,0,0.109641108,2,4,2,y,y,Male,0.116666667,0,0,0,0,0,0,1.982666667,6310,f,6310,side,01.12.20,0,1,0,0.109641108,0.29
DG4_W_9,DG4_W_7,DG4_W9_011220,DG4_W,0,0,0,2,4,2,y,n,Male,0.043333333,0,0,0,59.08,29.79825151,0.496637525,1.982666667,6310,f,6310,side,01.12.20,0,0,0,0,0.313333333
DG4_W_9,DG4_W_8,DG4_W9_011220,DG4_W,0,0,0.219106047,2,4,2,y,n,Female,0.046666667,0,0,0,0,0,0,1.982666667,6310,f,6310,side,01.12.20,2,0,0.219106047,0,0.403333333
DG5_F_1,DG5_F_10,DG5_F1_030221,DG5_F,0,0,0,1,5,3,n,y,Female,0.026666667,78.68,3.934,0.065566667,27.16,1.358,0.022633333,20,6421,m,6407,front,03.02.21,0,0,0,0,0.033333333
DG5_F_1,DG5_F_2,DG5_F1_030221,DG5_F,0,1,0,1,5,3,y,n,Male,0.05,56.4,2.82,0.047,49.88,2.494,0.041566667,20,6421,m,6421,front,03.02.21,0,0,0,0,0.11
DG5_F_1,DG5_F_3,DG5_F1_030221,DG5_F,0,0,0,1,5,3,y,y,Female,0.073333333,6.84,0.342,0.0057,0,0,0,20,6421,m,6421,front,03.02.21,0,0,0,0,0.113333333
DG5_F_1,DG5_F_4,DG5_F1_030221,DG5_F,0,0,0,1,5,3,y,y,Female,0.043333333,26.84,1.342,0.022366667,18.56,0.928,0.015466667,20,6421,m,6421,front,03.02.21,0,0,0,0,0.053333333
DG5_F_1,DG5_F_5,DG5_F1_030221,DG5_F,0,0,0,1,5,3,y,n,Female,0.016666667,57.04,2.852,0.047533333,33.72,1.686,0.0281,20,6421,m,6421,front,03.02.21,0,0,0,0,0.093333334
DG5_F_1,DG5_F_6,DG5_F1_030221,DG5_F,0,0,0,1,5,3,n,n,Male,0.043333333,39.44,1.972,0.032866667,31.72,1.586,0.026433333,20,6421,m,6407,front,03.02.21,0,0,0,0,0.103333333
DG5_F_1,DG5_F_7,DG5_F1_030221,DG5_F,0,0,0.173913043,1,5,3,n,n,Male,0.04,8.52,0.426,0.0071,17.88,0.894,0.0149,20,6421,m,6407,front,03.02.21,1,0,0.173913043,0,0.066666667
DG5_F_1,DG5_F_8,DG5_F1_030221,DG5_F,0,0,0,1,5,3,n,y,Male,0.013333333,0,0,0,0,0,0,20,6421,m,6407,front,03.02.21,0,0,0,0,0.103333333
DG5_F_1,DG5_F_9,DG5_F1_030221,DG5_F,0,0,0,1,5,3,n,n,Female,0.046666667,113.16,5.658,0.0943,28.24,1.412,0.023533333,20,6421,m,6407,front,03.02.21,0,0,0,0,0.05
DG5_F_10,DG5_F_1,DG5_F10_010221,DG5_F,0,0,0,2,2,1,n,n,Male,0.09,28.04,4.147928994,0.06913215,7.04,1.041420118,0.017357002,6.76,6407,f,6421,front,01.02.21,0,0,0,0,0.076666666
DG5_F_10,DG5_F_2,DG5_F10_010221,DG5_F,0,0,0,2,2,1,n,n,Male,0.05,18.68,2.763313609,0.046055227,9.4,1.390532544,0.023175542,6.76,6407,f,6421,front,01.02.21,0,0,0,0,0.11
DG5_F_10,DG5_F_3,DG5_F10_010221,DG5_F,0,0,0,2,2,1,n,n,Female,0.073333333,80.76,11.94674556,0.199112426,34.44,5.094674556,0.084911243,6.76,6407,f,6421,front,01.02.21,0,0,0,0,0.113333333
DG5_F_10,DG5_F_4,DG5_F10_010221,DG5_F,0,0,0,2,2,1,n,n,Female,0.043333333,27.68,4.094674556,0.068244576,0,0,0,6.76,6407,f,6421,front,01.02.21,0,0,0,0,0.053333333
DG5_F_10,DG5_F_5,DG5_F10_010221,DG5_F,0,0,0,2,2,1,n,n,Female,0.016666667,0,0,0,0,0,0,6.76,6407,f,6421,front,01.02.21,0,0,0,0,0.093333334
DG5_F_10,DG5_F_6,DG5_F10_010221,DG5_F,0,0,0,2,2,1,y,n,Male,0.043333333,34.36,5.082840237,0.084714004,0,0,0,6.76,6407,f,6407,front,01.02.21,0,0,0,0,0.103333333
DG5_F_10,DG5_F_7,DG5_F10_010221,DG5_F,0,0,0,2,2,1,y,n,Male,0.04,6.48,0.958579882,0.015976331,4.24,0.627218935,0.010453649,6.76,6407,f,6407,front,01.02.21,0,0,0,0,0.066666667
DG5_F_10,DG5_F_8,DG5_F10_010221,DG5_F,0,0,0,2,2,1,y,y,Male,0.013333333,13.08,1.934911243,0.032248521,0,0,0,6.76,6407,f,6407,front,01.02.21,0,0,0,0,0.103333333
DG5_F_10,DG5_F_9,DG5_F10_010221,DG5_F,1,0,0.17529508,2,2,1,y,n,Female,0.046666667,232.36,34.37278107,0.572879684,0,0,0,6.76,6407,f,6407,front,01.02.21,1,0,0.17529508,0,0.05
DG5_F_2,DG5_F_1,DG5_F2_030221,DG5_F,0,0,0,2,6,3,y,y,Male,0.09,0,0,0,23.32,8.410675642,0.140177927,2.772666667,6421,m,6421,side,03.02.21,0,0,0,0,0.076666666
DG5_F_2,DG5_F_10,DG5_F2_030221,DG5_F,1,0,0.140213124,2,6,3,n,y,Female,0.026666667,44.52,16.05674441,0.267612407,0,0,0,2.772666667,6421,m,6407,side,03.02.21,1,0,0.140213124,0,0.033333333
DG5_F_2,DG5_F_3,DG5_F2_030221,DG5_F,0,0,0,2,6,3,y,y,Female,0.073333333,25.24,9.103149795,0.151719163,0,0,0,2.772666667,6421,m,6421,side,03.02.21,0,0,0,0,0.113333333
DG5_F_2,DG5_F_4,DG5_F2_030221,DG5_F,0,0,0,2,6,3,y,y,Female,0.043333333,0,0,0,0,0,0,2.772666667,6421,m,6421,side,03.02.21,0,0,0,0,0.053333333
DG5_F_2,DG5_F_5,DG5_F2_030221,DG5_F,0,0,0,2,6,3,y,n,Female,0.016666667,0,0,0,0,0,0,2.772666667,6421,m,6421,side,03.02.21,0,0,0,0,0.093333334
DG5_F_2,DG5_F_6,DG5_F2_030221,DG5_F,0,0,0,2,6,3,n,n,Male,0.043333333,0,0,0,0,0,0,2.772666667,6421,m,6407,side,03.02.21,0,0,0,0,0.103333333
DG5_F_2,DG5_F_7,DG5_F2_030221,DG5_F,0,0,0,2,6,3,n,n,Male,0.04,0,0,0,0,0,0,2.772666667,6421,m,6407,side,03.02.21,0,0,0,0,0.066666667
DG5_F_2,DG5_F_8,DG5_F2_030221,DG5_F,0,0,0,2,6,3,n,y,Male,0.013333333,19,6.852608799,0.114210147,0,0,0,2.772666667,6421,m,6407,side,03.02.21,0,0,0,0,0.103333333
DG5_F_2,DG5_F_9,DG5_F2_030221,DG5_F,0,0,0,2,6,3,n,n,Female,0.046666667,6.68,2.409232988,0.040153883,29,10.45924501,0.17432075,2.772666667,6421,m,6407,side,03.02.21,0,0,0,0,0.05
DG5_F_3,DG5_F_1,DG5_F3_020221,DG5_F,1,0,0,1,3,2,y,n,Male,0.09,70.04,40.31465849,0.671910975,0,0,0,1.737333333,6421,f,6421,front,02.02.21,0,0,0,0,0.076666666
DG5_F_3,DG5_F_10,DG5_F3_020221,DG5_F,0,1,0.25625694,1,3,2,n,y,Female,0.026666667,26.2,15.08058327,0.251343055,0,0,0,1.737333333,6421,f,6407,front,02.02.21,2,0,0.25625694,0,0.033333333
DG5_F_3,DG5_F_2,DG5_F3_020221,DG5_F,0,0,0,1,3,2,y,n,Male,0.05,0,0,0,0,0,0,1.737333333,6421,f,6421,front,02.02.21,0,0,0,0,0.11
